# GREAT version 4.0.4	Species assembly: mm10	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included																					
# Ontology summary statistics are provided in the footer.																							
#																							
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Human Phenotype	HP:0030680	Abnormality of cardiovascular system morphology	252	3.93E-03	1.00E+00	1.02E-01	1.35E+00	6.24E+01	84	6.45E-02	8.69E-02	225	2.18E-03	1.00E+00	6.35E-02	1.43E+00	4.70E+01	67	721	4.80E-02	9.29E-02	chr10_24736879_24737636,chr10_60793427_60794990,chr10_60813548_60814597,chr10_75124459_75125489,chr10_80054157_80054700,chr10_80055087_80056206,chr10_80059939_80060459,chr10_92009697_92010107,chr11_101797766_101798373,chr11_101964638_101965429,chr11_113041971_113042973,chr11_113494011_113494255,chr12_7453740_7454129,chr13_12384737_12385087,chr13_53195912_53196807,chr13_53230420_53231396,chr13_63240159_63240699,chr13_63563733_63564766,chr13_63566316_63566849,chr14_117048879_117049544,chr14_122726896_122727769,chr14_27684364_27684807,chr14_28465862_28466584,chr14_48167684_48168518,chr14_60868288_60869234,chr14_60873005_60873687,chr15_59066178_59067140,chr15_59413247_59413916,chr15_59414039_59414285,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_5254419_5255117,chr17_28247192_28248228,chr18_20624235_20624629,chr18_44317479_44317847,chr18_66213820_66214460,chr18_77871630_77872427,chr19_25221350_25222386,chr1_186455123_186455862,chr1_52830472_52830954,chr2_137828048_137829042,chr2_144101148_144101860,chr2_27971796_27972692,chr3_107593472_107593971,chr3_131177548_131178523,chr3_131244276_131244734,chr3_34808824_34809188,chr3_6183515_6183769,chr3_98056420_98057176,chr4_133755923_133757903,chr4_133813872_133814258,chr4_154573900_154574575,chr4_22422498_22422728,chr4_31853771_31854234,chr4_31880186_31880676,chr4_8766424_8766605,chr5_118778230_118778653,chr5_119680595_119681108,chr5_123676636_123677252,chr5_129966487_129966787,chr5_32482016_32482709,chr5_75309625_75309885,chr5_77678168_77678529,chr6_118599668_118600028,chr6_118758397_118758711,chr6_4177655_4177893,chr6_43420912_43421066,chr7_130256612_130257834,chr7_130381334_130382363,chr7_63111855_63112241,chr7_70706298_70707288,chr8_116226958_116227669,chr8_22454239_22454725,chr8_61063401_61064452,chr8_91561217_91562042,chr8_92252889_92253617,chr9_50832148_50832691,chr9_63668508_63669046,chr9_63932686_63933176,chr9_64017652_64018344,chr9_67539160_67540454,chr9_70874974_70875251,chr9_70875375_70876083	Actn2,Alg1,Alg9,Alx3,Apob,Arid1a,Cacna1c,Ccbe1,Chd7,Chrna7,Col1a2,Col5a1,Dock8,Dsg2,Enpp1,Epg5,Fancc,Fance,Fbxl4,Fgfr2,Fto,Gpc6,Gpx4,Gusb,Hadh,Hibch,Igfbp7,Irx5,Jag1,Lipc,Maf,Map3k7,Med13l,Meox1,Mgme1,Mipep,Myot,Ndufb9,Nek1,Notch2,Nr2f2,Nsmce2,Opa1,Pcca,Pdgfra,Pex2,Ppp1cb,Prdm16,Ptch1,Ror2,Slc20a2,Slc29a3,Smad3,Smad6,Sox2,Sox9,Specc1l,Tbx3,Tbx5,Tgfb2,Tmem260,Tmpo,Tpk1,Tpm1,Ttr,Vps33a,Wnt5a
Human Phenotype	HP:0005108	Abnormality of the intervertebral disk	253	3.94E-03	1.00E+00	1.02E-01	9.67E+00	3.10E-01	3	3.21E-04	3.10E-03	2026	2.86E-01	1.00E+00	9.28E-01	3.07E+00	3.26E-01	1	5	7.17E-04	2.00E-01	chr9_63668508_63669046,chr9_63932686_63933176,chr9_64017652_64018344	Smad3
Human Phenotype	HP:0009821	Forearm undergrowth	254	4.07E-03	1.00E+00	1.05E-01	2.77E+00	3.62E+00	10	3.74E-03	1.03E-02	207	1.54E-03	1.00E+00	4.90E-02	3.51E+00	2.28E+00	8	35	5.73E-03	2.29E-01	chr2_137828048_137829042,chr3_141482355_141482849,chr4_8766424_8766605,chr5_118778230_118778653,chr5_119680595_119681108,chr5_33696560_33697996,chr6_91323314_91324229,chr6_91324366_91325813,chr7_130256612_130257834,chr7_130381334_130382363	Bmpr1b,Chd7,Fgfr2,Fgfr3,Jag1,Tbx3,Tbx5,Wnt7a
Human Phenotype	HP:0003252	Anteriorly displaced genitalia	255	4.08E-03	1.00E+00	1.05E-01	2.15E+01	9.32E-02	2	9.64E-05	2.07E-03	835	6.52E-02	1.00E+00	5.13E-01	1.53E+01	6.52E-02	1	1	7.17E-04	1.00E+00	chr6_91323314_91324229,chr6_91324366_91325813	Wnt7a
Human Phenotype	HP:0010769	Pilonidal sinus	255	4.08E-03	1.00E+00	1.05E-01	2.15E+01	9.32E-02	2	9.64E-05	2.07E-03	835	6.52E-02	1.00E+00	5.13E-01	1.53E+01	6.52E-02	1	1	7.17E-04	1.00E+00	chr6_91323314_91324229,chr6_91324366_91325813	Wnt7a
Human Phenotype	HP:0400004	Long ear	255	4.08E-03	1.00E+00	1.05E-01	2.15E+01	9.32E-02	2	9.64E-05	2.07E-03	835	6.52E-02	1.00E+00	5.13E-01	1.53E+01	6.52E-02	1	1	7.17E-04	1.00E+00	chr6_91323314_91324229,chr6_91324366_91325813	Wnt7a
Human Phenotype	HP:0008817	Aplastic pubic bones	255	4.08E-03	1.00E+00	1.05E-01	2.15E+01	9.32E-02	2	9.64E-05	2.07E-03	835	6.52E-02	1.00E+00	5.13E-01	1.53E+01	6.52E-02	1	1	7.17E-04	1.00E+00	chr6_91323314_91324229,chr6_91324366_91325813	Wnt7a
Human Phenotype	HP:0025429	Abnormal cry	259	4.10E-03	1.00E+00	1.04E-01	4.86E+00	1.03E+00	5	1.06E-03	5.17E-03	1468	1.54E-01	1.00E+00	6.88E-01	2.19E+00	1.37E+00	3	21	2.15E-03	1.43E-01	chr10_75124459_75125489,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr16_8502419_8502744	Abat,Opa1,Specc1l
Human Phenotype	HP:0000365	Hearing impairment	260	4.11E-03	1.00E+00	1.04E-01	1.38E+00	5.30E+01	73	5.48E-02	7.55E-02	38	2.21E-05	1.45E-01	3.82E-03	1.73E+00	3.53E+01	61	542	4.37E-02	1.13E-01	chr10_120544553_120545224,chr10_60793427_60794990,chr10_60813548_60814597,chr10_75124459_75125489,chr11_101797766_101798373,chr11_101964638_101965429,chr11_113041971_113042973,chr11_113494011_113494255,chr11_120233701_120234326,chr11_120234641_120239072,chr11_34231349_34232201,chr11_96352608_96353722,chr12_104426697_104427368,chr13_102141839_102143048,chr13_102486100_102486522,chr13_24770344_24770562,chr13_40717159_40717513,chr13_40727364_40730800,chr13_53471407_53472168,chr13_63240159_63240699,chr13_63563733_63564766,chr14_103939786_103940481,chr14_31772186_31772508,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr14_57386712_57387670,chr14_73355419_73356067,chr15_37198059_37198528,chr15_59066178_59067140,chr15_85890308_85890476,chr16_28292918_28293051,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr17_28247192_28248228,chr17_44965847_44966423,chr18_20624235_20624629,chr18_37821240_37821851,chr18_66213820_66214460,chr18_77871630_77872427,chr19_44741167_44741700,chr1_134836872_134837427,chr1_14010618_14011255,chr1_92214968_92215830,chr2_141289008_141289842,chr2_174661185_174661931,chr2_33604536_33605368,chr2_9577200_9578234,chr3_107593472_107593971,chr3_29381545_29381970,chr3_34808824_34809188,chr3_39838360_39839022,chr3_54696771_54697275,chr3_6183515_6183769,chr3_98056420_98057176,chr4_31853771_31854234,chr4_31880186_31880676,chr4_8766424_8766605,chr5_129966487_129966787,chr5_16081954_16082631,chr5_22254478_22254904,chr5_33696560_33697996,chr6_4177655_4177893,chr6_6877903_6878539,chr7_130256612_130257834,chr7_130381334_130382363,chr7_87395314_87395951,chr8_116226958_116227669,chr8_91561217_91562042,chr8_92252889_92253617,chrX_110864195_110864371,chrX_13373071_13373741	Actg1,Alx3,Bmp4,Btd,Ccbe1,Ccdc50,Chd7,Col1a2,Ddx3x,Diaph1,Dlx5,Edn3,Ednrb,Epg5,Exosc8,Eya1,Fancc,Fance,Fat4,Fgfr2,Fgfr3,Flrt3,Foxi1,Fto,Gata3,Gjb6,Gmnn,Grhl2,Gsc,Gusb,Hgf,Hoxb1,Irx5,Itm2b,Lmx1b,Maf,Map3k7,Mecom,Meox1,Msrb3,Ndufa10,Ndufb9,Notch2,Opa1,Pax2,Pex2,Pik3r1,Pou3f4,Runx2,Slc26a5,Slc29a3,Sost,Sox2,Sox9,Specc1l,Sptlc1,Syt2,Tfap2a,Trmu,Ttr,Tyr
Human Phenotype	HP:0000028	Cryptorchidism	261	4.17E-03	1.00E+00	1.05E-01	1.52E+00	2.95E+01	45	3.05E-02	4.65E-02	76	9.17E-05	6.02E-01	7.92E-03	2.00E+00	1.70E+01	34	261	2.44E-02	1.30E-01	chr10_75124459_75125489,chr12_104426697_104427368,chr13_24770344_24770562,chr13_40717159_40717513,chr13_40727364_40730800,chr13_53195912_53196807,chr13_53230420_53231396,chr13_63240159_63240699,chr13_63563733_63564766,chr14_117048879_117049544,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr16_97686461_97687334,chr17_28247192_28248228,chr18_66213820_66214460,chr18_69170651_69171317,chr18_69344028_69345481,chr1_118890995_118891950,chr1_119048518_119048822,chr1_119048969_119049217,chr2_141289008_141289842,chr2_77173332_77174053,chr3_34808824_34809188,chr3_39838360_39839022,chr3_6183515_6183769,chr3_98056420_98057176,chr4_31853771_31854234,chr4_31880186_31880676,chr4_58496653_58497199,chr4_8766424_8766605,chr5_118778230_118778653,chr5_150068254_150068729,chr5_32482016_32482709,chr5_33696560_33697996,chr5_75309625_75309885,chr6_23291903_23293060,chr6_91323314_91324229,chr6_91324366_91325813,chr7_130256612_130257834,chr7_130381334_130382363,chr8_91561217_91562042,chr8_92252889_92253617	Bmp4,Ccbe1,Ccdc141,Chd7,Fancc,Fance,Fat4,Fezf1,Fgfr2,Fgfr3,Flrt3,Fto,Gli2,Gmnn,Gpc6,Gsc,Irx5,Kit,Map3k7,Med13l,Musk,Notch2,Pex2,Ppp1cb,Ripk4,Ror2,Rxfp2,Sox2,Specc1l,Tcf4,Tfap2a,Wdr11,Wnt5a,Wnt7a
Human Phenotype	HP:0002188	Delayed CNS myelination	262	4.23E-03	1.00E+00	1.06E-01	6.24E+00	6.41E-01	4	6.63E-04	4.14E-03	1953	2.56E-01	1.00E+00	8.60E-01	2.04E+00	9.78E-01	2	15	1.43E-03	1.33E-01	chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr9_50832148_50832691	Alg9,Bmp4
Human Phenotype	HP:0001817	Absent fingernail	263	4.29E-03	1.00E+00	1.07E-01	2.09E+01	9.57E-02	2	9.90E-05	2.07E-03	1259	1.26E-01	1.00E+00	6.58E-01	7.67E+00	1.30E-01	1	2	7.17E-04	5.00E-01	chr4_133755923_133757903,chr4_133813872_133814258	Arid1a
Human Phenotype	HP:0002335	Agenesis of cerebellar vermis	264	4.38E-03	1.00E+00	1.09E-01	9.31E+00	3.22E-01	3	3.33E-04	3.10E-03	650	3.72E-02	1.00E+00	3.76E-01	6.13E+00	3.26E-01	2	5	1.43E-03	4.00E-01	chr13_40717159_40717513,chr13_40727364_40730800,chr5_114537175_114538012	Mvk,Tfap2a
Human Phenotype	HP:0005927	Aplasia/hypoplasia involving bones of the hand	265	4.42E-03	1.00E+00	1.10E-01	1.54E+00	2.80E+01	43	2.89E-02	4.45E-02	62	5.44E-05	3.58E-01	5.77E-03	2.13E+00	1.45E+01	31	223	2.22E-02	1.39E-01	chr10_80054157_80054700,chr10_80055087_80056206,chr10_80059939_80060459,chr11_76658997_76659767,chr11_76665836_76666657,chr12_81278675_81278820,chr13_24770344_24770562,chr13_40717159_40717513,chr13_40727364_40730800,chr13_53195912_53196807,chr13_53230420_53231396,chr13_63240159_63240699,chr13_63563733_63564766,chr13_63566316_63566849,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr15_50963626_50963985,chr16_97686461_97687334,chr17_28247192_28248228,chr17_44965847_44966423,chr18_35402908_35403814,chr18_66213820_66214460,chr18_75170882_75171432,chr1_135021634_135022447,chr2_133716790_133717304,chr2_137828048_137829042,chr3_141482355_141482849,chr3_39838360_39839022,chr4_31853771_31854234,chr4_31880186_31880676,chr4_8766424_8766605,chr5_119680595_119681108,chr5_33696560_33697996,chr6_147177734_147178356,chr6_91323314_91324229,chr6_91324366_91325813,chr7_130256612_130257834,chr7_130381334_130382363,chr8_92252889_92253617,chr8_94543691_94544269	Bhlha9,Bmp2,Bmp4,Bmpr1b,Ccbe1,Chd7,Dym,Fancc,Fance,Fat4,Fgfr2,Fgfr3,Gmnn,Gpx4,Irx5,Jag1,Map3k7,Ptch1,Pthlh,Ripk4,Ror2,Rspry1,Runx2,Sil1,Smoc1,Tbx5,Tfap2a,Trps1,Ube2t,Wnt5a,Wnt7a
Human Phenotype	HP:0011277	Abnormality of the urinary system physiology	266	4.44E-03	1.00E+00	1.10E-01	1.55E+00	2.64E+01	41	2.73E-02	4.24E-02	505	2.10E-02	1.00E+00	2.74E-01	1.42E+00	2.53E+01	36	388	2.58E-02	9.28E-02	chr10_43467650_43468092,chr11_73188351_73189093,chr12_16589553_16589895,chr12_16590033_16592004,chr12_16615421_16616385,chr13_16825549_16825926,chr13_52738388_52738799,chr13_63240159_63240699,chr13_68094291_68094684,chr14_122726896_122727769,chr14_31772186_31772508,chr14_48167684_48168518,chr15_4100872_4101377,chr15_59413247_59413916,chr15_59414039_59414285,chr17_85070442_85071129,chr18_15084359_15085913,chr19_44741167_44741700,chr1_52830472_52830954,chr1_71680195_71680786,chr2_119997324_119998535,chr2_12144741_12145685,chr2_137828048_137829042,chr2_33604536_33605368,chr2_50368726_50369296,chr2_51015119_51016073,chr2_9577200_9578234,chr3_104541864_104542080,chr3_131177548_131178523,chr3_131244276_131244734,chr3_98056420_98057176,chr4_137734590_137735973,chr4_152799382_152799661,chr4_22422498_22422728,chr5_114537175_114538012,chr5_123676636_123677252,chr5_129966487_129966787,chr5_89205231_89205727,chr8_75080491_75080722,chr9_32435829_32435993,chr9_46152201_46152964	Alpl,Apoa1,Auh,Btd,Ctns,Fbp1,Fbxl4,Fn1,Gata3,Gusb,Hadh,Hibch,Hmox1,Itga8,Jag1,Kcnj1,Kctd1,Lmx1b,Lpin1,Lrig2,Mapkbp1,Mmadhc,Mtrr,Mvk,Notch2,Nphp4,Nsmce2,Oxct1,Pax2,Pcca,Pdss2,Slc3a1,Slc4a4,Sugct,Tmem260,Vps33a
Human Phenotype	HP:0002984	Hypoplasia of the radius	267	4.45E-03	1.00E+00	1.09E-01	3.51E+00	2.00E+00	7	2.07E-03	7.24E-03	482	1.76E-02	1.00E+00	2.39E-01	3.20E+00	1.56E+00	5	24	3.58E-03	2.08E-01	chr5_118778230_118778653,chr5_119680595_119681108,chr5_33696560_33697996,chr6_91323314_91324229,chr6_91324366_91325813,chr7_130256612_130257834,chr7_130381334_130382363	Fgfr2,Fgfr3,Tbx3,Tbx5,Wnt7a
Human Phenotype	HP:0100728	Germ cell neoplasia	268	4.45E-03	1.00E+00	1.09E-01	2.92E+00	3.08E+00	9	3.19E-03	9.31E-03	178	9.86E-04	1.00E+00	3.64E-02	4.84E+00	1.24E+00	6	19	4.30E-03	3.16E-01	chr11_113041971_113042973,chr11_113494011_113494255,chr13_111874198_111874654,chr13_111980188_111980631,chr5_33696560_33697996,chr5_75309625_75309885,chr7_130256612_130257834,chr7_130381334_130382363,chr9_120884512_120885816	Ctnnb1,Fgfr2,Fgfr3,Kit,Map3k1,Sox9
Human Phenotype	HP:0030084	Clinodactyly	269	4.47E-03	1.00E+00	1.09E-01	1.66E+00	1.93E+01	32	1.99E-02	3.31E-02	142	5.70E-04	1.00E+00	2.64E-02	2.19E+00	9.58E+00	21	147	1.51E-02	1.43E-01	chr10_60793427_60794990,chr10_60813548_60814597,chr11_76658997_76659767,chr11_76665836_76666657,chr13_102141839_102143048,chr13_102486100_102486522,chr13_40717159_40717513,chr13_40727364_40730800,chr13_53195912_53196807,chr13_53230420_53231396,chr14_27684364_27684807,chr14_28465862_28466584,chr14_46387358_46388080,chr14_46604231_46604780,chr14_46661413_46662327,chr15_27797400_27797894,chr18_69170651_69171317,chr18_69344028_69345481,chr2_133716790_133717304,chr2_137828048_137829042,chr2_33604536_33605368,chr3_107593472_107593971,chr3_141482355_141482849,chr3_39838360_39839022,chr5_118778230_118778653,chr5_33696560_33697996,chr6_143837526_143837920,chr6_91323314_91324229,chr6_91324366_91325813,chr7_130256612_130257834,chr7_130381334_130382363,chr7_63111855_63112241	Alx3,Bhlha9,Bmp2,Bmp4,Bmpr1b,Chrna7,Fat4,Fgfr2,Fgfr3,Jag1,Lmx1b,Med13l,Pik3r1,Ror2,Slc29a3,Sox5,Tcf4,Tfap2a,Trio,Wnt5a,Wnt7a
Human Phenotype	HP:0003829	Incomplete penetrance	270	4.55E-03	1.00E+00	1.11E-01	1.94E+00	1.03E+01	20	1.07E-02	2.07E-02	337	7.21E-03	1.00E+00	1.41E-01	2.14E+00	6.06E+00	13	93	9.32E-03	1.40E-01	chr13_63563733_63564766,chr13_63566316_63566849,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr19_44741167_44741700,chr1_118890995_118891950,chr1_119048518_119048822,chr1_119048969_119049217,chr1_14010618_14011255,chr2_137828048_137829042,chr5_118778230_118778653,chr5_22254478_22254904,chr7_63111855_63112241,chr7_96672385_96672881,chr8_26238733_26239507,chr8_26833333_26834364,chr8_26881216_26881761,chr8_84660555_84662042,chr9_120884512_120885816	Cacna1a,Chrna7,Ctnnb1,Eya1,Gli2,Jag1,Med13l,Opa1,Pax2,Ptch1,Reln,Tenm4,Thap1
Human Phenotype	HP:0002644	Abnormality of pelvic girdle bone morphology	271	4.57E-03	1.00E+00	1.11E-01	1.59E+00	2.32E+01	37	2.40E-02	3.83E-02	155	6.66E-04	1.00E+00	2.82E-02	1.90E+00	1.53E+01	29	234	2.08E-02	1.24E-01	chr10_80054157_80054700,chr10_80055087_80056206,chr10_80059939_80060459,chr11_101964638_101965429,chr11_113041971_113042973,chr11_113494011_113494255,chr11_56011703_56012647,chr12_104426697_104427368,chr12_81278675_81278820,chr13_24770344_24770562,chr14_117048879_117049544,chr15_50963626_50963985,chr17_44965847_44966423,chr18_66213820_66214460,chr18_75170882_75171432,chr1_14010618_14011255,chr1_87139475_87139663,chr2_33604536_33605368,chr3_141482355_141482849,chr4_31853771_31854234,chr4_31880186_31880676,chr4_58496653_58497199,chr5_112718591_112718989,chr5_123676636_123677252,chr5_129966487_129966787,chr5_33696560_33697996,chr6_4177655_4177893,chr6_91323314_91324229,chr6_91324366_91325813,chr7_130256612_130257834,chr7_130381334_130382363,chr8_124827575_124827840,chr8_92252889_92253617,chr8_94543691_94544269,chr9_63668508_63669046,chr9_63932686_63933176,chr9_64017652_64018344	Bmpr1b,Ccbe1,Col1a2,Dym,Ecel1,Eya1,Fgfr2,Fgfr3,Glra1,Gmnn,Gnpat,Gpc6,Gpx4,Gsc,Gusb,Irx5,Lmx1b,Map3k7,Musk,Myo18b,Rspry1,Runx2,Smad3,Smoc1,Sost,Sox9,Trps1,Vps33a,Wnt7a
Human Phenotype	HP:0000773	Short ribs	272	4.57E-03	1.00E+00	1.10E-01	2.72E+00	3.68E+00	10	3.80E-03	1.03E-02	484	1.79E-02	1.00E+00	2.43E-01	2.56E+00	2.74E+00	7	42	5.02E-03	1.67E-01	chr10_80054157_80054700,chr10_80055087_80056206,chr10_80059939_80060459,chr13_63563733_63564766,chr13_63566316_63566849,chr17_44965847_44966423,chr2_33604536_33605368,chr4_137734590_137735973,chr5_33696560_33697996,chr8_61063401_61064452	Alpl,Fgfr3,Gpx4,Lmx1b,Nek1,Ptch1,Runx2
Human Phenotype	HP:0001705	Right ventricular outlet obstruction	273	4.62E-03	1.00E+00	1.11E-01	6.08E+00	6.58E-01	4	6.81E-04	4.14E-03	405	1.22E-02	1.00E+00	1.98E-01	1.02E+01	1.96E-01	2	3	1.43E-03	6.67E-01	chr13_53195912_53196807,chr13_53230420_53231396,chr14_27684364_27684807,chr14_28465862_28466584	Ror2,Wnt5a
Human Phenotype	HP:0001853	Bifid distal phalanx of toe	273	4.62E-03	1.00E+00	1.11E-01	6.08E+00	6.58E-01	4	6.81E-04	4.14E-03	405	1.22E-02	1.00E+00	1.98E-01	1.02E+01	1.96E-01	2	3	1.43E-03	6.67E-01	chr13_53195912_53196807,chr13_53230420_53231396,chr14_27684364_27684807,chr14_28465862_28466584	Ror2,Wnt5a
Human Phenotype	HP:0004322	Short stature	275	4.64E-03	1.00E+00	1.11E-01	1.38E+00	5.15E+01	71	5.33E-02	7.34E-02	185	1.05E-03	1.00E+00	3.71E-02	1.53E+00	3.66E+01	56	562	4.01E-02	9.96E-02	chr10_24736879_24737636,chr10_60793427_60794990,chr10_60813548_60814597,chr10_80054157_80054700,chr10_80055087_80056206,chr10_80059939_80060459,chr11_101964638_101965429,chr11_113041971_113042973,chr11_113494011_113494255,chr11_120233701_120234326,chr11_120234641_120239072,chr11_73188351_73189093,chr12_104426697_104427368,chr13_102141839_102143048,chr13_102486100_102486522,chr13_24770344_24770562,chr13_53195912_53196807,chr13_53230420_53231396,chr13_63240159_63240699,chr13_63563733_63564766,chr14_117048879_117049544,chr14_122726896_122727769,chr14_27684364_27684807,chr14_28465862_28466584,chr14_57386712_57387670,chr15_37198059_37198528,chr15_50963626_50963985,chr17_28247192_28248228,chr17_44965847_44966423,chr17_85070442_85071129,chr18_35402908_35403814,chr18_37821240_37821851,chr18_75170882_75171432,chr1_118890995_118891950,chr1_119048518_119048822,chr1_119048969_119049217,chr1_135021634_135022447,chr1_54853271_54853993,chr1_87139475_87139663,chr2_133716790_133717304,chr2_27971796_27972692,chr2_33604536_33605368,chr3_108052040_108052438,chr3_141482355_141482849,chr3_34808824_34809188,chr3_98056420_98057176,chr4_133755923_133757903,chr4_133813872_133814258,chr4_137734590_137735973,chr4_31853771_31854234,chr4_31880186_31880676,chr5_112718591_112718989,chr5_114537175_114538012,chr5_129966487_129966787,chr5_131656640_131657143,chr5_32482016_32482709,chr5_33696560_33697996,chr5_76169653_76170186,chr6_147177734_147178356,chr6_4177655_4177893,chr6_6877903_6878539,chr6_91323314_91324229,chr6_91324366_91325813,chr7_126781249_126781424,chr7_130256612_130257834,chr7_130381334_130382363,chr8_116226958_116227669,chr8_124827575_124827840,chr8_124946584_124947555,chr8_94543691_94544269,chr9_32435829_32435993	Actg1,Alpl,Ampd2,Arid1a,Auts2,Bmp2,Bmpr1b,Col1a2,Col5a1,Ctns,Diaph1,Dlx5,Dym,Ecel1,Enpp1,Fancc,Fance,Fgfr2,Fgfr3,Gjb6,Gli2,Gmnn,Gnpat,Gpc6,Gpx4,Grhl2,Gsc,Gusb,Kcnj1,Lmx1b,Maf,Map3k7,Mvk,Myo18b,Notch2,Pcca,Pgap1,Pik3r1,Ppp1cb,Prepl,Pthlh,Ror2,Rspry1,Runx2,Sil1,Slc29a3,Sost,Sox2,Sox9,Sprtn,Tbx6,Tmem165,Trps1,Ube2t,Wnt5a,Wnt7a
Human Phenotype	HP:0002949	Fused cervical vertebrae	276	4.64E-03	1.00E+00	1.10E-01	3.48E+00	2.01E+00	7	2.08E-03	7.24E-03	383	1.06E-02	1.00E+00	1.82E-01	4.38E+00	9.13E-01	4	14	2.87E-03	2.86E-01	chr11_101797766_101798373,chr11_101964638_101965429,chr4_31853771_31854234,chr4_31880186_31880676,chr5_112718591_112718989,chr7_130256612_130257834,chr7_130381334_130382363	Fgfr2,Map3k7,Meox1,Myo18b
Human Phenotype	HP:0003213	Deficient excision of UV-induced pyrimidine dimers in DNA	277	4.67E-03	1.00E+00	1.11E-01	9.10E+00	3.30E-01	3	3.41E-04	3.10E-03	524	2.33E-02	1.00E+00	2.92E-01	7.67E+00	2.61E-01	2	4	1.43E-03	5.00E-01	chr13_63240159_63240699,chr13_63563733_63564766,chr17_28247192_28248228	Fancc,Fance
Human Phenotype	HP:0003214	Prolonged G2 phase of cell cycle	277	4.67E-03	1.00E+00	1.11E-01	9.10E+00	3.30E-01	3	3.41E-04	3.10E-03	524	2.33E-02	1.00E+00	2.92E-01	7.67E+00	2.61E-01	2	4	1.43E-03	5.00E-01	chr13_63240159_63240699,chr13_63563733_63564766,chr17_28247192_28248228	Fancc,Fance
Human Phenotype	HP:0001017	Anemic pallor	277	4.67E-03	1.00E+00	1.11E-01	9.10E+00	3.30E-01	3	3.41E-04	3.10E-03	524	2.33E-02	1.00E+00	2.92E-01	7.67E+00	2.61E-01	2	4	1.43E-03	5.00E-01	chr13_63240159_63240699,chr13_63563733_63564766,chr17_28247192_28248228	Fancc,Fance
Human Phenotype	HP:0000815	Hypergonadotropic hypogonadism	280	4.69E-03	1.00E+00	1.10E-01	3.14E+00	2.55E+00	8	2.64E-03	8.27E-03	314	5.65E-03	1.00E+00	1.18E-01	3.54E+00	1.70E+00	6	26	4.30E-03	2.31E-01	chr10_60793427_60794990,chr10_60813548_60814597,chr13_63240159_63240699,chr13_63563733_63564766,chr17_28247192_28248228,chr18_35402908_35403814,chr2_144101148_144101860,chr3_141482355_141482849	Bmpr1b,Fancc,Fance,Mgme1,Sil1,Slc29a3
Human Phenotype	HP:0000407	Sensorineural hearing impairment	281	4.69E-03	1.00E+00	1.10E-01	1.49E+00	3.30E+01	49	3.41E-02	5.07E-02	71	7.27E-05	4.77E-01	6.73E-03	1.90E+00	2.11E+01	40	323	2.87E-02	1.24E-01	chr10_60793427_60794990,chr10_60813548_60814597,chr11_101797766_101798373,chr11_101964638_101965429,chr11_120233701_120234326,chr11_120234641_120239072,chr11_34231349_34232201,chr11_96352608_96353722,chr13_102141839_102143048,chr13_102486100_102486522,chr13_40717159_40717513,chr13_40727364_40730800,chr13_53471407_53472168,chr14_103939786_103940481,chr14_31772186_31772508,chr14_57386712_57387670,chr15_37198059_37198528,chr15_59066178_59067140,chr16_28292918_28293051,chr16_29644125_29644309,chr16_29667340_29667668,chr16_29688534_29689833,chr18_37821240_37821851,chr18_66213820_66214460,chr18_77871630_77872427,chr19_44741167_44741700,chr1_14010618_14011255,chr1_92214968_92215830,chr2_174661185_174661931,chr2_33604536_33605368,chr2_9577200_9578234,chr3_29381545_29381970,chr3_34808824_34809188,chr3_39838360_39839022,chr3_6183515_6183769,chr4_31853771_31854234,chr4_31880186_31880676,chr4_8766424_8766605,chr5_16081954_16082631,chr5_22254478_22254904,chr5_33696560_33697996,chr6_6877903_6878539,chr7_130256612_130257834,chr7_130381334_130382363,chr7_87395314_87395951,chr8_116226958_116227669,chr8_91561217_91562042,chr8_92252889_92253617,chrX_110864195_110864371	Actg1,Btd,Ccbe1,Ccdc50,Chd7,Diaph1,Dlx5,Edn3,Ednrb,Epg5,Eya1,Fat4,Fgfr2,Fgfr3,Foxi1,Fto,Gata3,Gjb6,Grhl2,Hgf,Hoxb1,Irx5,Lmx1b,Maf,Map3k7,Mecom,Meox1,Ndufa10,Ndufb9,Opa1,Pax2,Pex2,Pik3r1,Pou3f4,Slc26a5,Slc29a3,Sox2,Sptlc1,Tfap2a,Tyr
